trade_id,symbol,entry_time,entry_price,exit_time,exit_price,pnl,exit_reason,strategy_id,ai_confidence_score
N/A,TCS,2025-09-01 18:41:39.674967,500.0,2025-09-01 18:41:39.675964,475.4124192696653,-2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:41:39.675964,500.0,2025-09-01 18:41:39.675964,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:42:15.861992,1000.0,2025-09-01 18:42:15.863023,1011.9,1189.9999999999977,0.001031,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:42:15.861992,500.0,2025-09-01 18:42:15.863023,511.9,1189.9999999999977,0.001031,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:42:15.861992,500.0,2025-09-01 18:42:15.863023,511.9,1189.9999999999977,0.001031,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:42:17.309287,1000.0,2025-09-01 18:42:17.311354,1000.0,0.0,0.002067,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:42:17.309287,1000.0,2025-09-01 18:42:17.312620,1010.0,1000.0,0.003333,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:42:17.309287,1000.0,2025-09-01 18:42:17.314085,1020.0,2000.0,0.004798,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:42:17.309287,1000.0,2025-09-01 18:42:17.314085,1030.0,3000.0,0.004798,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:42:17.309287,1000.0,2025-09-01 18:42:17.315394,1040.0,4000.0,0.006107,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:42:17.309287,1000.0,2025-09-01 18:42:17.316434,1050.0,5000.0,0.007147,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:42:18.870110,500.0,2025-09-01 18:42:18.871141,475.4124192696653,-2458.7580730334707,0.001031,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:42:18.871141,500.0,2025-09-01 18:42:18.871141,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.093599,1000.0,2025-09-01 18:43:57.093599,1011.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:43:57.093599,500.0,2025-09-01 18:43:57.095062,511.9,1189.9999999999977,0.001463,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:43:57.093599,500.0,2025-09-01 18:43:57.096111,511.9,1189.9999999999977,0.002512,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.359495,1000.0,2025-09-01 18:43:57.360525,1011.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:43:57.359495,500.0,2025-09-01 18:43:57.360525,511.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:43:57.359495,500.0,2025-09-01 18:43:57.360525,511.9,1189.9999999999977,0.00103,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.820846,1000.0,2025-09-01 18:43:57.822841,1000.0,0.0,0.001995,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.820846,1000.0,2025-09-01 18:43:57.823839,1010.0,1000.0,0.002993,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.820846,1000.0,2025-09-01 18:43:57.825244,1020.0,2000.0,0.004398,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.820846,1000.0,2025-09-01 18:43:57.826478,1030.0,3000.0,0.005632,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.820846,1000.0,2025-09-01 18:43:57.827600,1040.0,4000.0,0.006754,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:57.820846,1000.0,2025-09-01 18:43:57.827600,1050.0,5000.0,0.006754,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:43:58.099415,500.0,2025-09-01 18:43:58.100413,475.4124192696653,-2458.7580730334707,0.000998,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:43:58.101410,500.0,2025-09-01 18:43:58.101410,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:59.240184,1000.0,2025-09-01 18:43:59.242179,1000.0,0.0,0.001995,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:59.240184,1000.0,2025-09-01 18:43:59.243176,1010.0,1000.0,0.002992,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:59.240184,1000.0,2025-09-01 18:43:59.244174,1020.0,2000.0,0.00399,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:59.240184,1000.0,2025-09-01 18:43:59.245171,1030.0,3000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:59.240184,1000.0,2025-09-01 18:43:59.246169,1040.0,4000.0,0.005985,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:43:59.240184,1000.0,2025-09-01 18:43:59.246169,1050.0,5000.0,0.005985,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:43:59.575165,500.0,2025-09-01 18:43:59.576162,475.4124192696653,-2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:43:59.576162,500.0,2025-09-01 18:43:59.576162,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:45:31.441401,1000.0,2025-09-01 18:45:31.442398,1011.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:45:31.441401,500.0,2025-09-01 18:45:31.442398,511.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:45:31.441401,500.0,2025-09-01 18:45:31.443396,511.9,1189.9999999999977,0.001995,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:45:32.157810,1000.0,2025-09-01 18:45:32.159805,1000.0,0.0,0.001995,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:45:32.157810,1000.0,2025-09-01 18:45:32.161800,1010.0,1000.0,0.002993,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:45:32.157810,1000.0,2025-09-01 18:45:32.161800,1020.0,2000.0,0.00399,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:45:32.157810,1000.0,2025-09-01 18:45:32.162797,1030.0,3000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:45:32.157810,1000.0,2025-09-01 18:45:32.163794,1040.0,4000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:45:32.157810,1000.0,2025-09-01 18:45:32.164792,1050.0,5000.0,0.006982,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:45:32.298666,500.0,2025-09-01 18:45:32.299700,475.4124192696653,-2458.7580730334707,0.001034,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:45:32.299700,500.0,2025-09-01 18:45:32.299700,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:46:06.547877,1000.0,2025-09-01 18:46:06.548874,1011.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:46:06.547877,500.0,2025-09-01 18:46:06.548874,511.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:46:06.547877,500.0,2025-09-01 18:46:06.548874,511.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:46:08.295722,1000.0,2025-09-01 18:46:08.296752,1000.0,0.0,0.00103,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:46:08.295722,1000.0,2025-09-01 18:46:08.298185,1010.0,1000.0,0.002463,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:46:08.295722,1000.0,2025-09-01 18:46:08.299300,1020.0,2000.0,0.003578,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:46:08.295722,1000.0,2025-09-01 18:46:08.300308,1030.0,3000.0,0.004586,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:46:08.295722,1000.0,2025-09-01 18:46:08.301478,1040.0,4000.0,0.005756,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:46:08.295722,1000.0,2025-09-01 18:46:08.301478,1050.0,5000.0,0.005756,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:46:08.636300,500.0,2025-09-01 18:46:08.637297,475.4124192696653,-2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:46:08.638295,500.0,2025-09-01 18:46:08.638295,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:47:55.905154,1000.0,2025-09-01 18:47:55.905154,1011.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:47:55.905154,500.0,2025-09-01 18:47:55.905154,511.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:47:55.905154,500.0,2025-09-01 18:47:55.906532,511.9,1189.9999999999977,0.001378,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:48:02.166320,1000.0,2025-09-01 18:48:02.168343,1000.0,0.0,0.002023,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:48:02.166320,1000.0,2025-09-01 18:48:02.172332,1010.0,1000.0,0.006012,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:48:02.166320,1000.0,2025-09-01 18:48:02.173330,1020.0,2000.0,0.00701,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:48:02.166320,1000.0,2025-09-01 18:48:02.174328,1030.0,3000.0,0.008008,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:48:02.166320,1000.0,2025-09-01 18:48:02.175326,1040.0,4000.0,0.009006,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:48:02.166320,1000.0,2025-09-01 18:48:02.176324,1050.0,5000.0,0.010004,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:48:02.512737,500.0,2025-09-01 18:48:02.513773,475.4124192696653,-2458.7580730334707,0.001036,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:48:02.513773,500.0,2025-09-01 18:48:02.514776,475.4124192696653,2458.7580730334707,0.001003,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:58:47.552075,1000.0,2025-09-01 18:58:47.553072,1011.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:58:47.552075,500.0,2025-09-01 18:58:47.553072,511.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-01 18:58:47.552075,500.0,2025-09-01 18:58:47.554069,511.9,1189.9999999999977,0.001994,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:58:49.183325,1000.0,2025-09-01 18:58:49.185319,1000.0,0.0,0.001994,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:58:49.183325,1000.0,2025-09-01 18:58:49.186317,1010.0,1000.0,0.002992,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:58:49.183325,1000.0,2025-09-01 18:58:49.187314,1020.0,2000.0,0.003989,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:58:49.183325,1000.0,2025-09-01 18:58:49.188312,1030.0,3000.0,0.004987,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:58:49.183325,1000.0,2025-09-01 18:58:49.189309,1040.0,4000.0,0.005984,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-01 18:58:49.183325,1000.0,2025-09-01 18:58:49.190306,1050.0,5000.0,0.006981,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:58:49.504070,500.0,2025-09-01 18:58:49.505067,475.4124192696653,-2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-01 18:58:49.506065,500.0,2025-09-01 18:58:49.506065,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:12:27.978232,1000.0,2025-09-02 15:12:27.979270,1011.9,1189.9999999999977,0.001038,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:12:27.978232,500.0,2025-09-02 15:12:27.980609,511.9,1189.9999999999977,0.002377,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-02 15:12:27.978232,500.0,2025-09-02 15:12:27.981612,511.9,1189.9999999999977,0.00338,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:12:29.425679,1000.0,2025-09-02 15:12:29.426881,1000.0,0.0,0.001202,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:12:29.425679,1000.0,2025-09-02 15:12:29.429167,1010.0,1000.0,0.003488,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:12:29.425679,1000.0,2025-09-02 15:12:29.429167,1020.0,2000.0,0.003488,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:12:29.425679,1000.0,2025-09-02 15:12:29.430569,1030.0,3000.0,0.00489,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:12:29.425679,1000.0,2025-09-02 15:12:29.430569,1040.0,4000.0,0.00489,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:12:29.425679,1000.0,2025-09-02 15:12:29.432095,1050.0,5000.0,0.006416,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:12:29.693673,500.0,2025-09-02 15:12:29.694671,475.4124192696653,-2458.7580730334707,0.000998,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:12:29.694671,500.0,2025-09-02 15:12:29.694671,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:15:36.313993,1000.0,2025-09-02 15:15:36.314990,1011.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:15:36.313993,500.0,2025-09-02 15:15:36.315987,511.9,1189.9999999999977,0.001994,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-02 15:15:36.313993,500.0,2025-09-02 15:15:36.315987,511.9,1189.9999999999977,0.001994,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:15:37.780616,1000.0,2025-09-02 15:15:37.782019,1000.0,0.0,0.001403,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:15:37.780616,1000.0,2025-09-02 15:15:37.784106,1010.0,1000.0,0.00349,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:15:37.780616,1000.0,2025-09-02 15:15:37.784106,1020.0,2000.0,0.00349,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:15:37.780616,1000.0,2025-09-02 15:15:37.785473,1030.0,3000.0,0.004857,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:15:37.780616,1000.0,2025-09-02 15:15:37.786497,1040.0,4000.0,0.005881,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:15:37.780616,1000.0,2025-09-02 15:15:37.787614,1050.0,5000.0,0.006998,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:15:37.931964,500.0,2025-09-02 15:15:37.932961,475.4124192696653,-2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:15:37.933958,500.0,2025-09-02 15:15:37.933958,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:18:11.343153,1000.0,2025-09-02 15:18:11.344150,1011.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:18:11.343153,500.0,2025-09-02 15:18:11.345147,511.9,1189.9999999999977,0.001994,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-02 15:18:11.343153,500.0,2025-09-02 15:18:11.346145,511.9,1189.9999999999977,0.002992,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:18:12.197320,1000.0,2025-09-02 15:18:12.199384,1000.0,0.0,0.002064,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:18:12.197320,1000.0,2025-09-02 15:18:12.200548,1010.0,1000.0,0.003228,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:18:12.197320,1000.0,2025-09-02 15:18:12.201560,1020.0,2000.0,0.00424,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:18:12.197320,1000.0,2025-09-02 15:18:12.202613,1030.0,3000.0,0.005293,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:18:12.197320,1000.0,2025-09-02 15:18:12.202613,1040.0,4000.0,0.005293,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:18:12.197320,1000.0,2025-09-02 15:18:12.203836,1050.0,5000.0,0.006516,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:18:12.362628,500.0,2025-09-02 15:18:12.365007,475.4124192696653,-2458.7580730334707,0.002379,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:18:12.365007,500.0,2025-09-02 15:18:12.365007,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:19:02.647664,1000.0,2025-09-02 15:19:02.648700,1011.9,1189.9999999999977,0.001036,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:19:02.647664,500.0,2025-09-02 15:19:02.649707,511.9,1189.9999999999977,0.002043,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-02 15:19:02.647664,500.0,2025-09-02 15:19:02.649707,511.9,1189.9999999999977,0.002043,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:19:03.469887,1000.0,2025-09-02 15:19:03.474205,1000.0,0.0,0.004318,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:19:03.469887,1000.0,2025-09-02 15:19:03.477992,1010.0,1000.0,0.008105,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:19:03.469887,1000.0,2025-09-02 15:19:03.480243,1020.0,2000.0,0.010356,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:19:03.469887,1000.0,2025-09-02 15:19:03.481247,1030.0,3000.0,0.01136,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:19:03.469887,1000.0,2025-09-02 15:19:03.482394,1040.0,4000.0,0.012507,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:19:03.469887,1000.0,2025-09-02 15:19:03.482394,1050.0,5000.0,0.012507,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:19:03.640511,500.0,2025-09-02 15:19:03.682834,475.4124192696653,-2458.7580730334707,0.042323,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:19:03.683870,500.0,2025-09-02 15:19:03.683870,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:33:48.401632,1000.0,2025-09-02 15:33:48.401632,1011.9,1189.9999999999977,0.0,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:33:48.401632,500.0,2025-09-02 15:33:48.402629,511.9,1189.9999999999977,0.000997,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-02 15:33:48.401632,500.0,2025-09-02 15:33:48.403628,511.9,1189.9999999999977,0.001996,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:33:49.773131,1000.0,2025-09-02 15:33:49.775203,1000.0,0.0,0.002072,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:33:49.773131,1000.0,2025-09-02 15:33:49.777352,1010.0,1000.0,0.004221,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:33:49.773131,1000.0,2025-09-02 15:33:49.778695,1020.0,2000.0,0.005564,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:33:49.773131,1000.0,2025-09-02 15:33:49.781690,1030.0,3000.0,0.008559,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:33:49.773131,1000.0,2025-09-02 15:33:49.782687,1040.0,4000.0,0.009556,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:33:49.773131,1000.0,2025-09-02 15:33:49.783684,1050.0,5000.0,0.010553,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:33:50.116364,500.0,2025-09-02 15:33:50.117361,475.4124192696653,-2458.7580730334707,0.000997,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:33:50.117361,500.0,2025-09-02 15:33:50.117361,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:39:59.395577,1000.0,2025-09-02 15:39:59.396575,1011.9,1189.9999999999977,0.000998,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:39:59.395577,500.0,2025-09-02 15:39:59.397573,511.9,1189.9999999999977,0.001996,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-02 15:39:59.395577,500.0,2025-09-02 15:39:59.397573,511.9,1189.9999999999977,0.001996,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:40:00.143181,1000.0,2025-09-02 15:40:00.145178,1000.0,0.0,0.001997,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:40:00.143181,1000.0,2025-09-02 15:40:00.147174,1010.0,1000.0,0.003993,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:40:00.143181,1000.0,2025-09-02 15:40:00.148082,1020.0,2000.0,0.004901,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:40:00.143181,1000.0,2025-09-02 15:40:00.149589,1030.0,3000.0,0.006408,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:40:00.143181,1000.0,2025-09-02 15:40:00.150452,1040.0,4000.0,0.007271,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:40:00.143181,1000.0,2025-09-02 15:40:00.153569,1050.0,5000.0,0.010388,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:40:00.389831,500.0,2025-09-02 15:40:00.438114,475.4124192696653,-2458.7580730334707,0.048283,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:40:00.438628,500.0,2025-09-02 15:40:00.438628,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:41:38.186231,1000.0,2025-09-02 15:41:38.187268,1011.9,1189.9999999999977,0.001037,eod,eod,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:41:38.186231,500.0,2025-09-02 15:41:38.187268,511.9,1189.9999999999977,0.001037,eod,eod,0,0.0,none,0.0,0.0
N/A,INFY,2025-09-02 15:41:38.186231,500.0,2025-09-02 15:41:38.188272,511.9,1189.9999999999977,0.002041,eod,eod,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:41:39.217106,1000.0,2025-09-02 15:41:39.218375,1000.0,0.0,0.001269,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:41:39.217106,1000.0,2025-09-02 15:41:39.220899,1010.0,1000.0,0.003793,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:41:39.217106,1000.0,2025-09-02 15:41:39.221896,1020.0,2000.0,0.00479,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:41:39.217106,1000.0,2025-09-02 15:41:39.222894,1030.0,3000.0,0.005788,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:41:39.217106,1000.0,2025-09-02 15:41:39.222894,1040.0,4000.0,0.005788,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,RELIANCE,2025-09-02 15:41:39.217106,1000.0,2025-09-02 15:41:39.223891,1050.0,5000.0,0.006785,target_profit,hard_target,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:41:39.371199,500.0,2025-09-02 15:41:39.409520,475.4124192696653,-2458.7580730334707,0.038321,trend_flip,trend_flip,0,0.0,none,0.0,0.0
N/A,TCS,2025-09-02 15:41:39.410517,500.0,2025-09-02 15:41:39.410517,475.4124192696653,2458.7580730334707,0.0,trend_flip,trend_flip,0,0.0,none,0.0,0.0
